Sample #	FP2_COP_X	FP2_COP:Y	FP2_COP:Z	FP2_Ref_X	FP2_Ref_Y	FP2_Ref_Z	FP2_Force_X	FP2_Force_Y	FP2_Force_Z	FP2_Moment_X	FP2_Moment_Y	FP2_Moment_Z	FP4_COP_X	FP4_COP:Y	FP4_COP:Z	FP4_Ref_X	FP4_Ref_Y	FP4_Ref_Z	FP4_Force_X	FP4_Force_Y	FP4_Force_Z	FP4_Moment_X	FP4_Moment_Y	FP4_Moment_Z
5439	156.709513	-233.582536	-0.182945	202.900345	-304.364990	-0.079583	-20.489358	3.006414	300.631832	21275.640814	13889.921063	4093.296344	-116.534622	-220.020530	-0.109007	-199.669022	-305.422272	-0.130892	18.443273	-1.033231	316.712548	27048.635859	-26329.745836	-3011.329779
5440	156.553986	-233.162627	-0.183383	202.900345	-304.364990	-0.079583	-20.751511	2.827434	298.860929	21275.931647	13854.585134	4018.910256	-116.296795	-219.975434	-0.108879	-199.669022	-305.422272	-0.130892	18.532255	-1.298245	317.067425	27093.228629	-26434.641213	-3011.268707
5441	156.936691	-234.040880	-0.182383	202.900345	-304.364990	-0.079583	-20.843299	2.739825	301.339690	21187.640832	13854.170987	4093.183322	-116.476093	-219.733146	-0.109066	-199.669022	-305.422272	-0.130892	18.975993	-1.386059	315.648804	27048.473098	-26259.756047	-3029.938485
5442	155.832912	-233.650101	-0.184213	202.900345	-304.364990	-0.079583	-20.843078	3.004429	300.277181	21230.339928	14136.797176	4055.904778	-116.640070	-219.303436	-0.109305	-199.669022	-305.422272	-0.130892	18.622057	-1.210388	314.584325	27092.434853	-26119.626359	-2992.786605
5443	156.244368	-232.829310	-0.184006	202.900345	-304.364990	-0.079583	-20.750830	2.386080	299.923496	21451.497963	13996.710959	4056.301898	-116.977373	-219.741692	-0.109363	-199.669022	-305.422272	-0.130892	18.355180	-1.210351	316.712553	27136.888278	-26189.495576	-2918.393315
5444	157.114176	-233.371119	-0.182449	202.900345	-304.364990	-0.079583	-20.754213	2.740104	300.985696	21364.402045	13784.449546	4056.277021	-116.792060	-219.409069	-0.109361	-199.669022	-305.422272	-0.130892	18.444138	-1.210363	316.003134	27181.239921	-26189.403712	-2974.124580
5445	157.159087	-233.767306	-0.182187	202.900345	-304.364990	-0.079583	-20.665420	2.387577	302.048350	21320.004155	13819.569310	4149.197631	-116.346921	-220.249599	-0.108819	-199.669022	-305.422272	-0.130892	18.356264	-1.475933	316.003168	26915.672828	-26330.082318	-3029.995081
5446	156.521891	-233.979685	-0.183029	202.900345	-304.364990	-0.079583	-20.755716	2.828827	301.693873	21230.785575	13995.675668	4241.984095	-116.977026	-219.881648	-0.109317	-199.669022	-305.422272	-0.130892	18.355400	-1.298801	316.712582	27092.619919	-26189.636128	-3011.349274
5447	157.044452	-234.205754	-0.182142	202.900345	-304.364990	-0.079583	-20.844351	2.740174	302.047911	21187.613228	13854.180134	4111.782664	-116.865462	-220.301246	-0.109113	-199.669022	-305.422272	-0.130892	18.266866	-1.299021	316.712529	26959.766134	-26224.986620	-3067.174444
5448	156.298478	-234.400516	-0.183153	202.900345	-304.364990	-0.079583	-20.758278	3.535482	300.985299	21054.370402	14030.043861	4167.302449	-116.679550	-220.110130	-0.109064	-199.669022	-305.422272	-0.130892	18.356264	-1.475933	316.003168	26959.721564	-26224.962284	-2992.831689
5449	157.175415	-232.847013	-0.182616	202.900345	-304.364990	-0.079583	-20.842248	2.739477	300.631439	21496.785143	13749.841612	4093.693440	-116.791363	-219.689590	-0.109269	-199.669022	-305.422272	-0.130892	18.355825	-1.299033	316.003110	27092.586490	-26189.617875	-2955.591231
5450	156.598946	-233.121478	-0.183336	202.900345	-304.364990	-0.079583	-20.221720	2.830673	299.924063	21363.833188	13890.362571	4074.824455	-116.731846	-220.104172	-0.109098	-199.669022	-305.422272	-0.130892	18.090204	-1.034692	314.938685	26870.810580	-26120.177024	-2992.919295
5451	155.840228	-233.629483	-0.184212	202.900345	-304.364990	-0.079583	-21.194918	2.737144	299.568538	21186.405479	14101.278701	4074.457405	-116.484612	-220.046123	-0.108968	-199.669022	-305.422272	-0.130892	18.446059	-1.299742	313.165334	26737.630993	-26050.479620	-2937.263886
5452	156.017466	-232.955272	-0.184281	202.900345	-304.364990	-0.079583	-21.019528	3.179752	299.214454	21362.945841	14031.630440	4186.359756	-116.491760	-220.339925	-0.108876	-199.669022	-305.422272	-0.130892	18.357129	-1.653065	315.293784	26826.702819	-26225.268346	-2918.567570
5453	156.193734	-233.627676	-0.183689	202.900345	-304.364990	-0.079583	-20.750304	2.385906	299.569370	21186.863948	13995.395429	4130.312469	-116.789621	-220.390951	-0.109038	-199.669022	-305.422272	-0.130892	18.444578	-1.387263	316.003192	26870.939931	-26190.156372	-2918.552542
5454	157.116422	-233.810489	-0.182229	202.900345	-304.364990	-0.079583	-21.196569	2.649465	300.985084	21231.950912	13783.837539	4186.287201	-116.049462	-219.635907	-0.108842	-199.669022	-305.422272	-0.130892	18.356910	-1.564615	315.293755	27048.711677	-26364.741595	-2992.732580
5455	156.848532	-233.982318	-0.182542	202.900345	-304.364990	-0.079583	-21.371966	2.824440	299.214106	21055.688578	13782.908703	4130.222284	-116.004205	-219.954999	-0.108710	-199.669022	-305.422272	-0.130892	18.533949	-1.210840	313.874800	26826.823209	-26260.288441	-2974.313859
5456	156.412025	-233.667605	-0.183345	202.900345	-304.364990	-0.079583	-21.459995	2.206230	300.984911	21275.044338	13995.846165	4130.443119	-116.398768	-219.962618	-0.108944	-199.669022	-305.422272	-0.130892	18.445436	-1.476061	314.939043	26915.400821	-26225.078519	-3011.443920
5457	157.392060	-233.620191	-0.181914	202.900345	-304.364990	-0.079583	-21.288061	2.914661	302.047167	21364.472044	13749.183866	4130.697145	-116.004906	-219.672575	-0.108803	-199.669022	-305.422272	-0.130892	18.534828	-1.564640	313.874916	26915.487782	-26260.080361	-3011.432410
5458	156.833578	-232.973282	-0.183061	202.900345	-304.364990	-0.079583	-21.815825	2.822524	299.921701	21408.119566	13820.038291	4186.530856	-116.005257	-219.531329	-0.108849	-199.669022	-305.422272	-0.130892	18.269007	-1.476850	313.874728	26959.797382	-26259.958043	-2974.234246
5459	157.414721	-234.197772	-0.181596	202.900345	-304.364990	-0.079583	-21.203631	3.004708	304.526102	21363.847957	13855.118117	4186.447900	-116.674392	-219.532992	-0.109250	-199.669022	-305.422272	-0.130892	18.622922	-1.387520	313.874911	26959.309028	-26049.959380	-3030.060618
5460	157.023420	-232.570223	-0.182977	202.900345	-304.364990	-0.079583	-21.193416	2.648420	298.860361	21452.665279	13714.384279	4242.451727	-116.244474	-219.859124	-0.108886	-199.669022	-305.422272	-0.130892	18.622695	-1.210736	313.520117	26826.551182	-26155.276829	-2955.761968
5461	156.779127	-232.888898	-0.183183	202.900345	-304.364990	-0.079583	-21.285286	3.090192	299.568230	21408.119566	13820.038291	4186.530856	-116.638320	-220.007961	-0.109073	-199.669022	-305.422272	-0.130892	18.711249	-1.475518	314.584466	26870.766008	-26120.152687	-2918.575562
5462	157.797030	-233.992755	-0.181130	202.900345	-304.364990	-0.079583	-21.113270	3.269242	302.401378	21276.848566	13642.822495	4130.619406	-117.841272	-220.398678	-0.109666	-199.669022	-305.422272	-0.130892	18.443281	-1.121565	317.067313	26959.037020	-25944.955581	-3011.509457
5463	157.667267	-233.722077	-0.181455	202.900345	-304.364990	-0.079583	-21.375941	2.472854	303.109633	21408.605623	13714.149778	4223.783891	-117.158583	-220.060427	-0.109368	-199.669022	-305.422272	-0.130892	18.356031	-1.210816	315.293639	26914.845609	-26015.043352	-2955.754938
5464	156.527794	-233.374116	-0.183318	202.900345	-304.364990	-0.079583	-21.464060	3.001608	300.984514	21363.417116	13960.988335	4111.991054	-116.674041	-219.674238	-0.109204	-199.669022	-305.422272	-0.130892	18.356222	-0.945930	313.874607	26914.932571	-26050.045194	-2955.743428
5465	156.810721	-234.206948	-0.182488	202.900345	-304.364990	-0.079583	-21.376171	2.825833	302.047080	21187.307591	13924.767354	4074.545548	-116.493158	-219.777577	-0.109061	-199.669022	-305.422272	-0.130892	18.355591	-1.033916	315.293581	27004.034494	-26224.846069	-2974.219218
5466	157.043706	-234.059808	-0.182215	202.900345	-304.364990	-0.079583	-21.200856	3.180239	302.047165	21231.617673	13854.432931	4167.651870	-116.544933	-219.770489	-0.109095	-199.669022	-305.422272	-0.130892	18.269454	-1.742083	314.229552	26915.084223	-26120.042571	-2918.549028
5467	156.427126	-233.184998	-0.183560	202.900345	-304.364990	-0.079583	-21.195370	2.825519	299.568494	21319.352445	13925.516613	4223.547482	-115.848306	-219.567420	-0.108744	-199.669022	-305.422272	-0.130892	18.269638	-1.388864	312.455785	26826.549002	-26190.229999	-2807.064946
5468	156.723388	-234.443635	-0.182501	202.900345	-304.364990	-0.079583	-21.195896	2.825693	299.922619	20967.135362	13853.071733	4148.657451	-117.121944	-220.391777	-0.109237	-199.669022	-305.422272	-0.130892	18.355605	-1.210583	316.003081	26870.679033	-26085.144985	-2918.587074
5469	156.864688	-234.289098	-0.182368	202.900345	-304.364990	-0.079583	-21.378503	3.179508	302.401029	21187.197167	13924.803944	4148.948775	-116.953101	-220.526956	-0.109092	-199.669022	-305.422272	-0.130892	18.178737	-1.034472	314.938738	26737.608708	-26050.467452	-2900.092508
5470	157.384150	-234.223067	-0.181629	202.900345	-304.364990	-0.079583	-20.936674	3.270321	302.755766	21232.088942	13783.791802	4093.283900	-117.100843	-220.195058	-0.109289	-199.669022	-305.422272	-0.130892	17.913781	-1.123814	314.229136	26781.666057	-25945.359620	-2900.100501
5471	158.000314	-233.429307	-0.181105	202.900345	-304.364990	-0.079583	-21.287314	3.179090	300.630563	21321.655547	13501.842667	4130.755237	-116.937246	-219.778680	-0.109327	-199.669022	-305.422272	-0.130892	18.002336	-1.388595	315.293485	27003.619778	-26084.796335	-2862.750150
5472	156.939681	-234.626016	-0.182091	202.900345	-304.364990	-0.079583	-20.931862	2.739373	301.339559	21011.131997	13853.324489	4204.524936	-116.492110	-220.199339	-0.108923	-199.669022	-305.422272	-0.130892	18.178305	-0.945906	315.293446	26871.104892	-26225.200803	-3048.641832
5473	156.857983	-232.977129	-0.183023	202.900345	-304.364990	-0.079583	-21.467969	3.355806	302.400809	21583.980600	13926.832113	4149.536657	-116.303466	-220.429839	-0.108734	-199.669022	-305.422272	-0.130892	18.356456	-1.211048	314.584166	26738.076958	-26225.500776	-2955.792023
5474	156.272031	-234.165504	-0.183308	202.900345	-304.364990	-0.079583	-21.646143	3.355249	303.108798	21274.267414	14137.077445	4167.576169	-117.101894	-219.771873	-0.109428	-199.669022	-305.422272	-0.130892	17.913562	-1.035364	314.229107	26914.649420	-25945.035311	-2918.606578
5475	156.748709	-234.435444	-0.182468	202.900345	-304.364990	-0.079583	-21.734105	3.442823	302.400371	21142.937297	13959.879924	4148.865838	-117.453951	-219.958601	-0.109578	-199.669022	-305.422272	-0.130892	18.002088	-0.946810	313.874395	26825.637002	-25805.236020	-2881.534311
5476	156.815823	-233.310034	-0.182922	202.900345	-304.364990	-0.079583	-21.290172	3.532940	301.338637	21407.731117	13890.651977	4205.095185	-116.843008	-220.104448	-0.109164	-199.669022	-305.422272	-0.130892	17.912916	-0.946682	314.938550	26870.645604	-26085.126733	-2862.829763
5477	156.409031	-233.081781	-0.183638	202.900345	-304.364990	-0.079583	-21.285130	2.649012	300.984953	21451.580781	13996.683516	4000.499477	-117.121944	-220.391777	-0.109237	-199.669022	-305.422272	-0.130892	18.266413	-0.945453	316.002940	26870.667890	-26085.138901	-2900.001385
5478	156.798965	-233.789246	-0.182711	202.900345	-304.364990	-0.079583	-21.026138	3.446619	302.755547	21363.472328	13960.970040	4074.789196	-116.935500	-220.481632	-0.109096	-199.669022	-305.422272	-0.130892	18.621192	-1.033256	315.293740	26782.025026	-26085.365262	-2918.640153
5479	156.701663	-233.895789	-0.182803	202.900345	-304.364990	-0.079583	-21.204773	4.152020	301.338459	21231.284432	13925.029297	4149.014096	-116.321796	-219.910979	-0.108915	-199.669022	-305.422272	-0.130892	18.356449	-1.122714	314.229401	26870.939931	-26190.156372	-2918.552542
5480	156.797477	-233.498024	-0.182856	202.900345	-304.364990	-0.079583	-21.202359	3.268963	302.755372	21451.678370	13961.411619	4056.319525	-117.082360	-220.431774	-0.109200	-199.669022	-305.422272	-0.130892	18.267483	-1.034368	314.584055	26737.423643	-25980.457683	-2881.529839
5481	156.518904	-233.395216	-0.183320	202.900345	-304.364990	-0.079583	-21.198975	2.914939	301.693172	21407.245059	13996.540491	4167.842638	-116.526002	-220.430392	-0.108867	-199.669022	-305.422272	-0.130892	18.444989	-1.210828	314.584219	26737.858464	-26155.472755	-2881.472287
5482	156.411276	-233.521150	-0.183418	202.900345	-304.364990	-0.079583	-21.464060	3.001608	300.984514	21319.074435	13996.089805	4167.712003	-116.713446	-220.481080	-0.108963	-199.669022	-305.422272	-0.130892	18.355591	-1.033916	315.293581	26782.132108	-26155.338302	-2807.102997
5483	157.147992	-233.641841	-0.182265	202.900345	-304.364990	-0.079583	-21.291823	3.445261	302.755153	21407.966734	13855.334343	4167.913152	-116.901086	-220.110680	-0.109197	-199.669022	-305.422272	-0.130892	18.001031	-1.034563	316.002811	26959.413929	-26154.885591	-2769.825953
5484	156.697924	-233.164344	-0.183168	202.900345	-304.364990	-0.079583	-21.287914	3.091063	301.338858	21451.775970	13926.137768	4112.139329	-116.604175	-219.777853	-0.109128	-199.669022	-305.422272	-0.130892	18.266618	-0.857236	315.293469	27003.813821	-26189.771218	-2751.202217
5485	156.686105	-234.517826	-0.182520	202.900345	-304.364990	-0.079583	-21.289564	3.003384	302.755374	21142.756889	13995.179264	4148.848211	-116.254332	-219.732595	-0.108933	-199.669022	-305.422272	-0.130892	18.265966	-0.680220	315.648148	27048.491004	-26329.666744	-2769.715334
5486	156.341040	-233.771487	-0.183399	202.900345	-304.364990	-0.079583	-21.379784	3.532835	302.046726	21318.658381	14066.712637	4204.876406	-116.115022	-220.237718	-0.108684	-199.669022	-305.422272	-0.130892	17.911796	-0.239431	313.874109	26738.010102	-26225.464272	-2844.277645
5487	157.094420	-233.559030	-0.182386	202.900345	-304.364990	-0.079583	-21.026065	3.534820	302.401377	21407.966734	13855.334343	4167.913152	-116.004556	-219.813778	-0.108757	-199.669022	-305.422272	-0.130892	17.647074	-0.593890	313.874066	26871.035856	-26260.117469	-2788.430188
5488	156.589838	-233.143255	-0.183339	202.900345	-304.364990	-0.079583	-21.200560	3.533044	300.630517	21407.605884	13925.939858	4167.877894	-116.621053	-219.963171	-0.109077	-199.669022	-305.422272	-0.130892	17.823944	-0.770002	314.938439	26915.070900	-26154.989657	-2751.266806
5489	156.809975	-234.061002	-0.182561	202.900345	-304.364990	-0.079583	-21.380236	3.621211	302.046682	21231.312038	13925.020150	4130.413045	-115.874845	-220.474118	-0.108463	-199.669022	-305.422272	-0.130892	17.735616	-0.682004	314.228885	26693.913465	-26330.553866	-2788.513321
5490	156.645068	-233.373517	-0.183144	202.900345	-304.364990	-0.079583	-20.844581	3.093152	300.985388	21363.514713	13925.714485	4167.812568	-117.010460	-220.672060	-0.109079	-199.669022	-305.422272	-0.130892	18.354946	-0.945233	316.002994	26782.045146	-26120.336460	-2807.114507
5491	156.617678	-233.436592	-0.183153	202.900345	-304.364990	-0.079583	-21.295962	4.152438	303.108925	21495.203730	14032.306480	4186.555712	-117.121247	-220.672335	-0.109145	-199.669022	-305.422272	-0.130892	18.266193	-0.857004	316.002911	26781.947028	-26085.322674	-2788.540819
5492	156.662532	-233.539962	-0.183036	202.900345	-304.364990	-0.079583	-21.470597	3.356677	304.171406	21539.219065	14067.793596	4112.199443	-116.954500	-219.963999	-0.109277	-199.669022	-305.422272	-0.130892	17.912916	-0.946682	314.938550	26914.798859	-26049.972186	-2732.715649
5493	156.751399	-233.101812	-0.183120	202.900345	-304.364990	-0.079583	-20.760684	3.800956	301.693387	21495.662178	13926.427114	4242.411262	-116.842308	-220.385954	-0.109072	-199.669022	-305.422272	-0.130892	17.735191	-0.681772	314.938357	26781.947028	-26085.322674	-2788.540819
5494	157.077816	-234.325571	-0.182033	202.900345	-304.364990	-0.079583	-20.407332	3.361935	303.818886	21275.239524	13925.300419	4242.084680	-116.149277	-220.045290	-0.108768	-199.669022	-305.422272	-0.130892	17.824348	-0.505233	313.164701	26737.802751	-26155.442335	-2788.544331
5495	157.183632	-234.343689	-0.181867	202.900345	-304.364990	-0.079583	-20.853449	3.801897	304.526230	21319.380051	13925.507466	4204.946919	-116.747856	-220.712775	-0.108908	-199.669022	-305.422272	-0.130892	18.266604	-0.680568	314.583939	26648.950569	-26085.640904	-2751.449054
5496	156.729267	-234.327352	-0.182550	202.900345	-304.364990	-0.079583	-20.850592	3.448047	303.818186	21274.946714	14031.124899	4074.623312	-116.413684	-220.852829	-0.108662	-199.669022	-305.422272	-0.130892	18.089978	-0.857908	314.583891	26604.870969	-26190.750239	-2714.269679
5497	157.374060	-234.387347	-0.181563	202.900345	-304.364990	-0.079583	-21.027190	3.446967	303.463798	21231.798110	13819.127732	4167.669500	-116.970742	-220.572400	-0.109087	-199.669022	-305.422272	-0.130892	17.823937	-0.681668	314.583674	26693.108532	-26015.527068	-2751.445532
5498	156.737118	-234.017695	-0.182690	202.900345	-304.364990	-0.079583	-21.112515	2.916089	303.109806	21319.074435	13996.089805	4167.712003	-117.488816	-221.185926	-0.109197	-199.669022	-305.422272	-0.130892	18.000138	-0.504096	315.293194	26559.851209	-25910.847583	-2714.388295
5499	156.612355	-234.182857	-0.182794	202.900345	-304.364990	-0.079583	-21.118534	3.888566	303.817571	21318.630776	14066.721785	4223.476969	-117.248872	-221.139343	-0.109069	-199.669022	-305.422272	-0.130892	17.999706	-0.415530	315.647901	26604.402719	-26015.716915	-2658.569920
5500	156.744239	-233.560819	-0.182905	202.900345	-304.364990	-0.079583	-20.670914	3.359880	302.401990	21407.453075	13961.232003	4149.257750	-116.430385	-221.039779	-0.108611	-199.669022	-305.422272	-0.130892	17.999677	-0.062195	314.228840	26516.128048	-26155.968678	-2714.334268
5501	155.639098	-233.629151	-0.184511	202.900345	-304.364990	-0.079583	-20.582280	3.448534	302.047952	21361.572463	14278.782915	4260.638117	-116.097256	-220.615758	-0.108550	-199.669022	-305.422272	-0.130892	18.442345	-0.061095	314.229105	26649.351963	-26260.637724	-2695.634436
5502	157.116703	-235.598050	-0.181350	202.900345	-304.364990	-0.079583	-20.765562	3.626121	305.588826	21010.382717	13994.539784	4223.054985	-116.320043	-220.616311	-0.108683	-199.669022	-305.422272	-0.130892	18.000337	-0.327544	314.228927	26649.200325	-26190.646207	-2732.828834
5503	155.411643	-233.609784	-0.184858	202.900345	-304.364990	-0.079583	-21.113049	3.533845	301.338900	21317.367800	14313.841576	4223.353566	-116.879773	-221.607232	-0.108694	-199.669022	-305.422272	-0.130892	17.468300	-0.505068	316.357054	26516.237295	-26190.982689	-2751.494136
5504	156.917785	-234.225451	-0.182320	202.900345	-304.364990	-0.079583	-21.027042	3.623370	302.755458	21231.312038	13925.020150	4130.413045	-116.619655	-220.526127	-0.108892	-199.669022	-305.422272	-0.130892	17.556365	0.025388	314.938018	26737.791609	-26155.436251	-2769.958642
