Sample #	FP2_COP_X	FP2_COP:Y	FP2_COP:Z	FP2_Ref_X	FP2_Ref_Y	FP2_Ref_Z	FP2_Force_X	FP2_Force_Y	FP2_Force_Z	FP2_Moment_X	FP2_Moment_Y	FP2_Moment_Z	FP4_COP_X	FP4_COP:Y	FP4_COP:Z	FP4_Ref_X	FP4_Ref_Y	FP4_Ref_Z	FP4_Force_X	FP4_Force_Y	FP4_Force_Z	FP4_Moment_X	FP4_Moment_Y	FP4_Moment_Z
5693	126.776976	-301.296930	-0.194069	202.900341	-304.364990	-0.079583	-26.222605	-0.647967	297.438013	910.434526	22645.665042	1510.457077	-186.386488	-296.737218	-0.125772	-199.669022	-305.422272	-0.130892	21.356623	1.186786	321.325080	2792.024068	-4268.613986	-2345.421984
5694	127.872112	-300.842067	-0.192667	202.900341	-304.364990	-0.079583	-26.576326	-0.649951	297.083363	1044.442277	22293.336685	1548.030446	-186.959560	-296.620058	-0.126154	-199.669022	-305.422272	-0.130892	21.178252	1.540378	322.034330	2835.947253	-4093.513869	-2401.210307
5695	127.047868	-301.307848	-0.193661	202.900341	-304.364990	-0.079583	-26.136524	-0.470241	298.500433	910.406921	22645.674189	1529.057640	-186.779537	-296.709444	-0.126016	-199.669022	-305.422272	-0.130892	21.180195	1.185998	320.260796	2791.687362	-4128.611723	-2364.053957
5696	126.711955	-300.843336	-0.194388	202.900341	-304.364990	-0.079583	-26.312375	-0.206891	296.729410	1042.790835	22611.074069	1566.472591	-186.698975	-296.728432	-0.125962	-199.669022	-305.422272	-0.130892	21.621558	1.541129	320.970417	2791.740896	-4163.595314	-2308.285136
5697	126.266695	-301.435882	-0.194758	202.900341	-304.364990	-0.079583	-26.044808	-0.470833	296.375841	865.877368	22716.086684	1584.759115	-186.985109	-296.284644	-0.126279	-199.669022	-305.422272	-0.130892	21.710509	1.629451	319.906232	2924.531940	-4058.302465	-2438.340119
5698	125.897955	-301.272372	-0.195385	202.900341	-304.364990	-0.079583	-26.309747	-0.207762	294.958813	909.880411	22716.339472	1640.627098	-186.385803	-297.013112	-0.125681	-199.669022	-305.422272	-0.130892	21.357062	1.009886	321.325138	2703.375677	-4268.834249	-2345.475059
5699	126.229353	-301.274858	-0.194892	202.900341	-304.364990	-0.079583	-26.308466	-0.561089	295.313115	910.324103	22645.701631	1584.859694	-186.233405	-296.569679	-0.125735	-199.669022	-305.422272	-0.130892	21.533670	1.452227	320.260921	2836.424444	-4303.497659	-2326.798248
5700	126.402174	-300.816715	-0.194861	202.900341	-304.364990	-0.079583	-26.218400	-0.649360	294.605039	1043.124073	22540.478678	1585.108533	-186.899533	-298.101894	-0.125633	-199.669022	-305.422272	-0.130892	21.887591	1.453223	320.615869	2348.387484	-4094.731411	-2420.087912
5701	127.243620	-300.533436	-0.193752	202.900341	-304.364990	-0.079583	-26.485283	-0.826772	296.021236	1132.045211	22399.711144	1566.709000	-186.698289	-297.004632	-0.125871	-199.669022	-305.422272	-0.130892	21.533244	1.452459	320.970393	2703.125933	-4163.833829	-2364.095522
5702	126.879134	-300.365391	-0.194375	202.900341	-304.364990	-0.079583	-25.865962	-0.294048	294.605388	1176.214073	22399.909049	1510.972387	-186.944175	-297.161537	-0.125967	-199.669022	-305.422272	-0.130892	21.709885	1.453132	321.679941	2658.570762	-4093.911811	-2271.215659
5703	126.215556	-300.358209	-0.195364	202.900341	-304.364990	-0.079583	-26.126982	-1.002757	293.897126	1175.299143	22541.182158	1641.107153	-185.918753	-296.371977	-0.125611	-199.669022	-305.422272	-0.130892	21.442994	1.629836	323.098669	2925.399374	-4443.273572	-2289.527022
5704	127.187045	-300.692349	-0.193757	202.900341	-304.364990	-0.079583	-26.220650	-0.825066	296.729850	1087.543395	22470.100821	1603.809920	-186.551982	-297.325038	-0.125678	-199.669022	-305.422272	-0.130892	21.442987	1.718170	322.743904	2614.661874	-4234.063374	-2382.711267
5705	127.275454	-301.124590	-0.193414	202.900341	-304.364990	-0.079583	-25.864377	-0.912153	295.668073	955.908704	22363.496387	1547.864548	-186.334391	-297.599186	-0.125458	-199.669022	-305.422272	-0.130892	21.443206	1.629720	322.743933	2526.141125	-4304.262502	-2308.398324
5706	126.088690	-300.940422	-0.195266	202.900341	-304.364990	-0.079583	-26.040834	-0.119247	292.480314	999.370817	22469.650125	1603.679282	-186.443181	-297.462111	-0.125568	-199.669022	-305.422272	-0.130892	21.796682	1.895950	322.744058	2570.346034	-4269.134226	-2252.625251
5707	126.123824	-300.503543	-0.195428	202.900341	-304.364990	-0.079583	-26.129166	-0.472679	293.542736	1131.378735	22540.901927	1529.437116	-186.318351	-298.140551	-0.125271	-199.669022	-305.422272	-0.130892	21.089067	1.717174	322.388955	2348.797818	-4304.678696	-2234.160743
5708	126.937307	-301.689665	-0.193638	202.900341	-304.364990	-0.079583	-26.125331	-0.915078	292.480580	780.396637	22221.349335	1473.271293	-186.796165	-297.754461	-0.125684	-199.669022	-305.422272	-0.130892	21.531975	1.364822	323.453546	2481.424392	-4164.341904	-2234.127168
5709	126.598967	-300.782287	-0.194586	202.900341	-304.364990	-0.079583	-26.125709	-0.738501	292.126366	1044.442277	22293.336685	1548.030446	-185.730985	-297.075721	-0.125268	-199.669022	-305.422272	-0.130892	21.796703	1.630948	323.808354	2703.995547	-4513.851766	-2363.980423
5710	126.087149	-300.638996	-0.195416	202.900341	-304.364990	-0.079583	-26.037672	-0.737875	292.480623	1087.543395	22470.100821	1603.809920	-186.163378	-297.076795	-0.125527	-199.669022	-305.422272	-0.130892	21.884798	1.808068	323.808348	2703.658844	-4373.850968	-2382.612151
5711	125.833861	-300.468802	-0.195876	202.900341	-304.364990	-0.079583	-25.947461	-0.649743	291.064239	1131.781981	22435.038903	1622.493549	-186.781009	-298.157618	-0.125543	-199.669022	-305.422272	-0.130892	21.531089	1.806956	323.098664	2348.505689	-4164.702723	-2327.136203
5712	126.995015	-300.644304	-0.194066	202.900341	-304.364990	-0.079583	-25.774394	-0.471042	293.189135	1088.598290	22258.302211	1622.516374	-186.378557	-297.488005	-0.125521	-199.669022	-305.422272	-0.130892	21.176090	1.983208	323.807866	2570.444133	-4304.140200	-2271.199675
5713	126.694432	-300.055780	-0.194802	202.900341	-304.364990	-0.079583	-26.042032	-0.295301	293.896905	1264.193530	22400.423777	1641.308307	-187.146284	-297.842698	-0.125865	-199.669022	-305.422272	-0.130892	21.975260	1.630575	321.325306	2436.763617	-4024.451481	-2252.785435
5714	126.967115	-300.799573	-0.194031	202.900341	-304.364990	-0.079583	-25.949784	-0.913650	293.543219	1044.469883	22293.327538	1529.429884	-186.376857	-298.172461	-0.125296	-199.669022	-305.422272	-0.130892	21.441470	2.072318	323.807996	2348.797818	-4304.678696	-2234.160743
5715	126.718235	-300.479880	-0.194558	202.900341	-304.364990	-0.079583	-26.125257	-0.826877	292.126410	1132.684090	22258.527556	1622.581692	-186.283082	-298.316864	-0.125193	-199.669022	-305.422272	-0.130892	21.884366	1.896634	324.163025	2304.561195	-4339.790669	-2234.175770
5716	127.028363	-300.509157	-0.194083	202.900341	-304.364990	-0.079583	-25.684700	-1.000319	294.251878	1132.157640	22329.181121	1734.151279	-186.342437	-297.939397	-0.125352	-199.669022	-305.422272	-0.130892	21.441066	1.807549	325.581734	2437.535124	-4339.460271	-2234.096156
5717	126.904773	-300.940866	-0.194054	202.900341	-304.364990	-0.079583	-25.863334	-0.294918	292.834790	1000.315288	22257.888106	1696.789085	-186.298054	-298.188043	-0.125244	-199.669022	-305.422272	-0.130892	21.530239	1.807420	324.517578	2348.918208	-4339.698791	-2289.906544
5718	127.172533	-300.482733	-0.193882	202.900341	-304.364990	-0.079583	-25.950466	-0.472296	292.480622	1133.087355	22152.660626	1715.638737	-186.252700	-298.712401	-0.125045	-199.669022	-305.422272	-0.130892	21.796256	1.896182	323.453530	2171.620694	-4340.139319	-2290.012694
5719	126.930375	-300.333255	-0.194315	202.900341	-304.364990	-0.079583	-25.950466	-0.472296	292.480622	1177.033374	22223.423191	1566.862463	-186.128608	-299.116341	-0.124838	-199.669022	-305.422272	-0.130892	22.504738	1.897826	323.099218	2038.733118	-4375.472537	-2290.080798
5720	127.359924	-300.662191	-0.193516	202.900341	-304.364990	-0.079583	-26.039922	-0.913580	294.605434	1088.625896	22258.293064	1603.915689	-185.651562	-297.913249	-0.124946	-199.669022	-305.422272	-0.130892	21.883933	1.985200	324.517732	2438.045749	-4549.464754	-2215.441408
5721	126.842149	-301.082843	-0.194077	202.900341	-304.364990	-0.079583	-25.948134	-0.825971	292.126673	956.575180	22222.305605	1585.136554	-185.972429	-299.006787	-0.124780	-199.669022	-305.422272	-0.130892	21.529579	2.072770	324.517491	2083.175767	-4445.335670	-2197.102551
5722	126.322061	-301.072105	-0.194854	202.900341	-304.364990	-0.079583	-25.946557	-0.826494	291.064327	956.214366	22292.904284	1585.101300	-186.799836	-298.228435	-0.125531	-199.669022	-305.422272	-0.130892	22.592018	1.633741	326.291954	2348.536940	-4199.675610	-2234.195272
5723	125.799668	-301.365288	-0.195486	202.900341	-304.364990	-0.079583	-25.769212	-0.560985	290.002080	867.598768	22363.091433	1640.738067	-186.417010	-299.560631	-0.124866	-199.669022	-305.422272	-0.130892	21.884380	1.719967	324.872556	1905.496488	-4305.749600	-2141.497432
5724	126.105046	-300.613823	-0.195402	202.900341	-304.364990	-0.079583	-25.682606	-0.383433	290.710374	1088.016628	22328.974070	1771.287452	-186.216208	-299.566490	-0.124743	-199.669022	-305.422272	-0.130892	21.707099	1.719643	325.227186	1905.681556	-4375.760346	-2160.060345
5725	127.268259	-300.507930	-0.193728	202.900341	-304.364990	-0.079583	-25.595687	-1.088242	294.252053	1132.601272	22258.554999	1678.384357	-186.094795	-299.150502	-0.124807	-199.669022	-305.422272	-0.130892	21.795625	1.808196	324.872474	2038.764362	-4410.442495	-2197.140600
5726	126.719006	-300.630774	-0.194482	202.900341	-304.364990	-0.079583	-25.771914	-0.648315	292.126847	1088.515471	22258.329654	1678.319038	-186.712278	-299.411867	-0.125091	-199.669022	-305.422272	-0.130892	21.796051	1.807964	324.163001	1949.559805	-4200.636382	-2141.505423
5727	125.985932	-301.069336	-0.195355	202.900341	-304.364990	-0.079583	-25.948742	-0.296416	290.709937	955.770674	22363.542125	1640.868704	-186.353563	-299.307510	-0.124911	-199.669022	-305.422272	-0.130892	22.237657	1.809645	325.936947	1994.221552	-4340.525094	-2122.847157
5728	126.230340	-301.371354	-0.194843	202.900341	-304.364990	-0.079583	-25.683509	-0.206683	290.710286	867.766400	22292.545067	1770.978486	-186.566653	-299.988027	-0.124816	-199.669022	-305.422272	-0.130892	21.970737	2.339684	325.936614	1772.446867	-4271.086192	-2160.174488
5729	127.118481	-301.245083	-0.193587	202.900341	-304.364990	-0.079583	-25.332038	-0.380404	293.189747	912.268287	22222.153438	1733.877568	-186.143118	-299.260297	-0.124800	-199.669022	-305.422272	-0.130892	21.884571	1.984852	323.453554	1994.341944	-4375.546165	-2178.592958
5730	126.536982	-301.226748	-0.194459	202.900341	-304.364990	-0.079583	-25.685464	-0.029584	291.418449	912.170683	22257.428265	1678.057763	-186.001631	-299.293368	-0.124704	-199.669022	-305.422272	-0.130892	22.414928	1.898302	325.227552	1994.437869	-4445.507262	-2048.470848
5731	126.441764	-300.768592	-0.194826	202.900341	-304.364990	-0.079583	-25.860255	-0.384165	291.064237	1044.457033	22258.095160	1659.652913	-186.444873	-299.981839	-0.124745	-199.669022	-305.422272	-0.130892	22.059922	2.162888	325.581989	1772.522681	-4306.079998	-2141.577045
5732	126.832784	-300.458470	-0.194398	202.900341	-304.364990	-0.079583	-25.504579	-0.559279	290.710725	1133.240171	22117.367505	1734.257051	-186.661582	-299.301649	-0.125097	-199.669022	-305.422272	-0.130892	21.617474	2.073339	325.581753	1993.927241	-4235.501803	-2067.125597
5733	127.174844	-300.934870	-0.193656	202.900341	-304.364990	-0.079583	-25.416839	-0.911457	292.481630	1000.773766	22152.002881	1752.644272	-186.402523	-299.554223	-0.124859	-199.669022	-305.422272	-0.130892	21.883274	2.250550	324.517645	1905.429632	-4305.713096	-2029.983176
5734	126.163260	-301.059422	-0.195096	202.900341	-304.364990	-0.079583	-25.678845	-0.914034	290.002388	956.201515	22257.671907	1715.324573	-186.259411	-299.857287	-0.124674	-199.669022	-305.422272	-0.130892	22.059497	2.163121	326.291461	1816.998883	-4375.962359	-2104.356353
5735	126.747533	-300.625624	-0.194443	202.900341	-304.364990	-0.079583	-25.684634	-0.294536	291.772676	1088.640681	22223.045679	1715.538159	-186.794436	-300.402016	-0.124817	-199.669022	-305.422272	-0.130892	21.882431	2.162681	326.291355	1639.243059	-4201.382974	-2067.349409
5736	126.691338	-300.786624	-0.194447	202.900341	-304.364990	-0.079583	-25.685234	-0.382563	292.480971	1044.138611	22293.437307	1752.639077	-185.828284	-300.671314	-0.124149	-199.669022	-305.422272	-0.130892	22.060156	1.897771	326.291549	1551.410255	-4516.636120	-2123.054985
5737	126.839065	-300.479263	-0.194379	202.900341	-304.364990	-0.079583	-25.685160	-0.294361	292.126802	1132.726482	22223.271024	1715.603477	-185.829972	-299.992070	-0.124373	-199.669022	-305.422272	-0.130892	22.059497	2.163121	326.291461	1773.066736	-4516.103709	-2178.679607
5738	126.294755	-301.227987	-0.194818	202.900341	-304.364990	-0.079583	-25.416166	-0.735228	291.419196	911.865081	22328.008650	1640.821017	-186.849846	-300.559014	-0.124798	-199.669022	-305.422272	-0.130892	21.882019	1.986245	327.710328	1594.941026	-4201.505274	-2104.546592
5739	126.266715	-301.232412	-0.194858	202.900341	-304.364990	-0.079583	-25.593363	-0.824335	291.773072	911.574205	22363.353368	1715.206368	-186.697404	-299.679064	-0.124995	-199.669022	-305.422272	-0.130892	21.883260	2.427218	323.808145	1860.877254	-4200.838395	-2085.802165
5740	127.145842	-300.939634	-0.193697	202.900341	-304.364990	-0.079583	-25.506377	-0.823360	292.835580	1000.676122	22187.285520	1696.824341	-185.474919	-300.932450	-0.123852	-199.669022	-305.422272	-0.130892	22.412958	2.606018	325.582055	1463.021893	-4621.861424	-2123.073531
5741	126.510232	-301.533331	-0.194348	202.900341	-304.364990	-0.079583	-25.771840	-0.560114	291.772677	823.735262	22292.301424	1733.711675	-186.150790	-300.400417	-0.124431	-199.669022	-305.422272	-0.130892	22.146931	2.605590	326.291369	1639.798248	-4411.409351	-2123.036440
5742	126.780769	-301.528034	-0.193949	202.900341	-304.364990	-0.079583	-25.504727	-0.735681	291.419064	824.138458	22186.448166	1826.768225	-186.395551	-299.869627	-0.124752	-199.669022	-305.422272	-0.130892	21.793251	2.251143	327.000715	1816.845063	-4340.923036	-1992.853852
5743	126.231890	-301.674614	-0.194692	202.900341	-304.364990	-0.079583	-25.593142	-0.559731	290.710594	779.649340	22292.076079	1733.646357	-186.578198	-301.080727	-0.124465	-199.669022	-305.422272	-0.130892	22.235906	2.428910	326.291480	1417.838620	-4271.961169	-2141.800857
5744	126.623110	-301.365217	-0.194264	202.900341	-304.364990	-0.079583	-25.237466	-0.734845	290.357081	868.543299	22151.317695	1733.847509	-186.042497	-300.807698	-0.124233	-199.669022	-305.422272	-0.130892	22.059497	2.163121	326.291461	1506.855570	-4446.712636	-2030.175977
5745	126.538528	-301.529272	-0.194308	202.900341	-304.364990	-0.079583	-24.971552	-1.086466	291.420028	823.832836	22257.032457	1789.531600	-186.188050	-301.260491	-0.124172	-199.669022	-305.422272	-0.130892	22.497840	3.049881	329.838737	1373.881763	-4447.043034	-2030.255590
5746	126.336193	-302.144886	-0.194306	202.900341	-304.364990	-0.079583	-25.152962	-0.556597	292.481847	646.794567	22397.332954	1770.599002	-186.930090	-300.142067	-0.124983	-199.669022	-305.422272	-0.130892	22.234382	2.871392	327.000777	1727.727218	-4166.116813	-1937.207289
5747	126.085691	-302.284910	-0.194609	202.900341	-304.364990	-0.079583	-25.415189	-0.823778	291.065114	602.971467	22361.775942	1714.749136	-186.343636	-300.973101	-0.124359	-199.669022	-305.422272	-0.130892	22.321405	3.137427	328.419687	1462.402023	-4376.843419	-2104.568656
5748	126.390028	-301.685027	-0.194452	202.900341	-304.364990	-0.079583	-25.328129	-0.734601	291.773422	779.386100	22327.405790	1789.431027	-186.392183	-301.225170	-0.124306	-199.669022	-305.422272	-0.130892	21.791712	2.870292	327.000512	1373.576306	-4342.012194	-1955.947731
5749	126.570775	-302.282431	-0.193890	202.900341	-304.364990	-0.079583	-25.415189	-0.823778	291.065114	603.665548	22220.576012	1733.420336	-186.376416	-301.763416	-0.124120	-199.669022	-305.422272	-0.130892	22.234375	2.959726	326.646011	1196.266916	-4342.446639	-1937.468193
5750	126.628872	-301.079479	-0.194395	202.900341	-304.364990	-0.079583	-25.504349	-0.912257	291.773248	956.311939	22257.635317	1640.921590	-186.178435	-301.089083	-0.124222	-199.669022	-305.422272	-0.130892	22.409470	3.667881	327.000621	1418.108461	-4411.923510	-2011.655118
5751	126.231890	-301.674614	-0.194692	202.900341	-304.364990	-0.079583	-25.237088	-0.911422	290.711295	779.704552	22292.057784	1696.444865	-186.797766	-300.983749	-0.124628	-199.669022	-305.422272	-0.130892	22.231567	3.491238	329.128990	1461.931606	-4236.768636	-1900.171996
5752	125.487356	-301.053825	-0.196102	202.900341	-304.364990	-0.079583	-25.236793	-0.558617	289.294616	955.369394	22398.919527	1789.657040	-185.855164	-301.120685	-0.124018	-199.669022	-305.422272	-0.130892	21.877660	3.313575	329.483542	1418.411737	-4551.906544	-1937.266444
5753	126.179796	-302.438698	-0.194394	202.900341	-304.364990	-0.079583	-25.061919	-0.733418	291.419720	558.802726	22361.578038	1770.485994	-186.207307	-301.233726	-0.124192	-199.669022	-305.422272	-0.130892	21.966597	3.578564	327.709857	1373.694514	-4411.984970	-1862.995778
5754	126.570775	-302.282431	-0.193890	202.900341	-304.364990	-0.079583	-25.418351	-0.205150	291.064805	603.637942	22220.585159	1752.021143	-186.598483	-301.257066	-0.124419	-199.669022	-305.422272	-0.130892	22.055166	3.137115	329.483706	1373.533915	-4307.034687	-2030.301630
5755	125.992132	-302.282377	-0.194749	202.900341	-304.364990	-0.079583	-25.327456	-0.558373	290.710987	602.805831	22361.830826	1826.353489	-186.371022	-301.521404	-0.124196	-199.669022	-305.422272	-0.130892	22.408853	3.403228	329.129126	1284.958188	-4377.204858	-1863.060363
5756	126.251563	-301.808191	-0.194597	202.900341	-304.364990	-0.079583	-25.238074	-0.205290	288.940345	736.284921	22150.641655	1733.651553	-186.323217	-301.135587	-0.124294	-199.669022	-305.422272	-0.130892	22.230497	3.580153	330.547876	1418.041605	-4411.887005	-1900.140984
5757	126.476257	-301.976634	-0.194181	202.900341	-304.364990	-0.079583	-25.417373	-0.293700	290.710724	691.837759	22221.026705	1733.550973	-186.497879	-301.767652	-0.124192	-199.669022	-305.422272	-0.130892	22.408811	3.933231	327.000534	1196.135384	-4307.420460	-1863.136459
5758	126.755254	-302.136406	-0.193688	202.900341	-304.364990	-0.079583	-25.331291	-0.115974	291.773113	647.641474	22220.837949	1807.888638	-186.675733	-301.652810	-0.124336	-199.669022	-305.422272	-0.130892	22.142366	3.844702	328.774085	1240.417682	-4272.334775	-1937.464674
5759	126.631961	-301.683790	-0.194094	202.900341	-304.364990	-0.079583	-25.065155	-0.202991	291.773551	779.802125	22256.788816	1752.264789	-186.413882	-301.533976	-0.124218	-199.669022	-305.422272	-0.130892	22.231589	3.226237	330.193256	1284.924761	-4377.186606	-1807.303663
5760	126.785407	-302.435603	-0.193496	202.900341	-304.364990	-0.079583	-24.887054	-0.290636	291.419762	559.815249	22185.032055	1696.171153	-186.556129	-301.243569	-0.124398	-199.669022	-305.422272	-0.130892	22.320965	3.314326	328.419629	1373.444773	-4306.986015	-1881.616363
